REGISTRO_ANIMAL rgd_pai rgd_mae idade18 GC18 p550_aj GP345_aj conformacao_sob precocidade_sob musculosidade_sob umbigo_sob aol egs egp acab altura_sob pe_sob sexo safra GM_SOB
KAPL7911 LBMNC8288 B5685 492 M2015R16 381,20 176,64 2,00 3,00 3,00 3,00 51,16 1,52 1,78 1,69 142,00 28,00 M 2015 R16
KAPL7912 RDM5049 BM070107 495 M2015R20 301,11 127,80 1,00 1,00 1,00 2,00 39,42 1,52 1,27 1,36 133,00 23,50 M 2015 R20
KAPL7913 AAAP1653 KAPL4381 495 M2015R20 312,22 131,42 3,00 3,00 3,00 3,00 46,52 1,27 2,54 2,10 130,00 22,50 M 2015 R20
KAPL7914 AAAP1653 B6918 489 M2015R18 335,17 139,21 2,00 3,00 3,00 3,00 41,29 1,27 2,29 1,93 130,00 23,00 M 2015 R18
KAPL7915 KAPM1905 B7352 489 M2015R18 348,67 129,65 2,00 2,00 1,00 5,00 42,58 1,27 1,78 1,60 138,00 24,00 M 2015 R18
KAPL7916 KAPM2080 267 489 M2015R18 353,17 144,83 2,00 1,00 1,00 3,00 47,16 1,52 2,29 2,02 141,00 28,00 M 2015 R18
KAPL7917 KAPM2080 BR070947 488 M2015R15 352,77 146,70 3,00 3,00 1,00 3,00 49,03 1,52 1,02 1,20 141,00 27,50 M 2015 R15
KAPL7918 LBMND4685 BM060375 489 M2015R18 347,55 201,72 3,00 3,00 3,00 3,00 43,87 2,29 3,56 3,12 135,00 25,00 M 2015 R18
KAPL7919 AAAP1653 BM070430 490 M2015R16 396,22 182,72 3,00 3,00 3,00 3,00 54,06 2,29 2,54 2,45 138,00 29,00 M 2015 R16
KAPL7920 QUIL7308 BM040159 474 F2015S29 330,70 122,04 3,00 4,00 3,00 3,00 50,71 4,32 5,84 5,31 138,00 0,00 F 2015 S29
KAPL7921 KAPM3049 B6757 487 M2015R18 344,46 142,70 3,00 2,00 2,00 4,00 40,19 1,27 1,78 1,60 136,00 29,00 M 2015 R18
KAPL7922 KAPM2080 BM040090 487 M2015R18 353,49 144,46 3,00 3,00 2,00 3,00 50,45 1,78 2,03 1,94 143,00 27,00 M 2015 R18
KAPL7923A REM5531 BM060461 486 M2015R15 411,93 189,70 3,00 3,00 4,00 3,00 53,29 1,78 2,29 2,11 143,00 24,00 M 2015 R15
KAPL7924 14964212EGA BR071283 487 M2015R18 343,33 161,70 3,00 4,00 3,00 4,00 48,39 2,29 2,29 2,29 134,00 27,50 M 2015 R18
KAPL7925 651312TUL B5260 488 M2015R16 439,55 206,97 5,00 4,00 4,00 3,00 54,52 1,27 2,29 1,93 142,00 32,00 M 2015 R16
KAPL7926 BONS1913 674 493 M2015R17 378,19 179,08 3,00 3,00 2,00 5,00 0,00 0,00 0,00 0,00 136,00 34,00 M 2015 R17
KAPL7927 RDM5049 BM070043 488 M2015R16 414,75 196,08 4,00 5,00 5,00 3,00 63,74 1,78 2,29 2,11 142,00 28,50 M 2015 R16
KAPL7928 AZAN5 GO050252 472 F2015S29 409,00 192,97 4,00 3,00 3,00 3,00 48,26 4,06 5,59 5,05 146,00 0,00 F 2015 S29
KAPL7929 KAPM1905 KAPL1059 472 F2015S28 374,05 163,73 3,00 4,00 4,00 2,00 57,81 2,54 4,32 3,70 142,00 0,00 F 2015 S28
KAPL7930 537812AJ BI6510 484 M2015R18 363,64 165,96 2,00 3,00 3,00 3,00 40,26 1,02 1,78 1,51 142,00 25,00 M 2015 R18
KAPL7931 BONS1913 KT060427 483 M2015R15 413,35 182,69 4,00 3,00 3,00 2,00 52,84 2,29 2,29 2,29 144,00 25,50 M 2015 R15
KAPL7932 BONS1913 BR070629 485 M2015R16 357,22 147,19 2,00 3,00 3,00 3,00 52,26 2,79 3,56 3,29 136,00 25,00 M 2015 R16
KAPL7933 KAPM1683 BM070701 488 M2015R20 309,94 132,88 2,00 3,00 3,00 3,00 46,13 1,52 1,27 1,36 134,00 24,50 M 2015 R20
KAPL7934 KAPM2349 BM060651 469 F2015S30 344,78 142,34 3,00 4,00 4,00 2,00 58,13 3,56 4,57 4,22 135,00 0,00 F 2015 S30
KAPL7938 KAPM1905 B5435 489 M2015R17 401,53 207,78 2,00 2,00 3,00 3,00 0,00 0,00 0,00 0,00 139,00 26,50 M 2015 R17
KAPL7939 AAAP1653 B3277 468 F2015S30 293,80 85,58 3,00 3,00 3,00 2,00 54,97 6,10 4,83 5,27 143,00 0,00 F 2015 S30
KAPL7942 AAAP1653 BR060965 483 M2015R18 362,11 160,51 3,00 3,00 2,00 2,00 50,39 1,65 2,29 2,07 138,00 28,00 M 2015 R18
KAPL7943 AZAN5 B7303 489 M2015R17 421,78 224,18 3,00 3,00 3,00 2,00 0,00 0,00 0,00 0,00 144,00 28,00 M 2015 R17
KAPL7944 KAPM2458 GO050320 483 M2015R18 313,15 130,72 1,00 1,00 1,00 2,00 40,90 1,27 0,76 0,94 133,00 25,00 M 2015 R18
KAPL7945 CSCF1384 BM050460 468 F2015S28 327,88 122,89 4,00 3,00 3,00 2,00 49,16 4,83 6,86 6,15 142,00 0,00 F 2015 S28
KAPL7947 KAPM3049 327 481 M2015R18 399,06 187,76 3,00 5,00 4,00 1,00 60,39 1,78 1,78 1,78 138,00 24,50 M 2015 R18
KAPL7948 BONS1913 B5132 466 F2015S29 355,26 145,05 3,00 4,00 4,00 3,00 57,16 4,06 7,62 6,37 137,00 0,00 F 2015 S29
KAPL7950 QUIL7308 B4721 487 M2015R17 386,24 183,91 3,00 3,00 3,00 3,00 0,00 0,00 0,00 0,00 142,00 0,00 M 2015 R17
KAPL7951 KAPM1905 1563 487 M2015R17 403,18 194,51 3,00 4,00 4,00 3,00 0,00 0,00 0,00 0,00 139,00 27,00 M 2015 R17
KAPL7952 KAPM2080 BR070848 462 F2015S28 330,95 118,98 4,00 3,00 2,00 2,00 49,87 5,08 4,83 4,92 141,00 0,00 F 2015 S28
KAPL7953 KAPM1905 B5944 476 M2015R15 366,28 167,23 3,00 4,00 3,00 3,00 45,16 1,27 2,29 1,93 145,00 22,50 M 2015 R15
KAPL7954 7700 GO050417 476 M2015R15 339,71 131,80 2,00 1,00 1,00 3,00 47,81 1,02 1,78 1,51 142,00 23,00 M 2015 R15
KAPL7955 CSCF1384 BM070247 462 F2015S30 346,43 156,04 3,00 3,00 3,00 2,00 51,81 5,46 6,99 6,45 137,00 0,00 F 2015 S30
KAPL7956 7700 B2630 462 F2015S29 347,62 147,48 2,00 3,00 3,00 2,00 55,35 2,41 4,83 3,98 140,00 0,00 F 2015 S29
KAPL7957 REMC5326 BM060512 462 F2015S29 329,76 125,71 3,00 4,00 3,00 3,00 55,87 5,46 7,62 6,86 144,00 0,00 F 2015 S29
KAPL7959 QUIL7308 B5605 483 M2015R17 381,47 201,65 2,00 3,00 3,00 2,00 0,00 0,00 0,00 0,00 137,00 26,00 M 2015 R17
KAPL7960 14879112EGA 3986 483 M2015R17 391,72 203,74 3,00 4,00 4,00 3,00 0,00 0,00 0,00 0,00 135,00 24,00 M 2015 R17
KAPL7961 KAPM2916 B5307 462 F2015S30 328,57 140,09 3,00 4,00 3,00 2,00 50,58 5,84 8,38 7,49 138,00 0,00 F 2015 S30
KAPL7962 KAPM2458 3050 476 M2015R16 391,70 161,51 3,00 3,00 2,00 3,00 44,71 1,27 1,78 1,60 143,00 26,00 M 2015 R16
KAPL7963 KAPM1905 B4340 481 M2015R17 400,21 188,69 3,00 4,00 4,00 3,00 0,00 0,00 0,00 0,00 138,00 27,00 M 2015 R17
KAPL7964 KAPM3049 768 481 M2015R17 381,91 158,60 2,00 3,00 2,00 3,00 0,00 0,00 0,00 0,00 137,00 24,50 M 2015 R17
KAPL7966 CSCF1384 BM070541C 481 M2015R17 385,34 181,59 3,00 3,00 3,00 3,00 0,00 0,00 0,00 0,00 134,00 24,00 M 2015 R17
KAPL7969 KAPM1905 KT070040 471 M2015R15 434,39 202,09 4,00 4,00 4,00 3,00 55,61 1,52 2,54 2,18 142,00 25,50 M 2015 R15
KAPL7970 AAAP1653 GO050681 457 F2015S29 353,83 172,43 3,00 3,00 4,00 2,00 50,58 2,41 5,33 4,31 138,00 0,00 F 2015 S29
KAPL7971 KAPM2916 GO050560 457 F2015S28 333,37 174,14 2,00 2,00 1,00 2,00 48,52 2,54 4,06 3,53 138,00 0,00 F 2015 S28
KAPL7972 KAPM1683 BR071171 457 F2015S30 326,15 137,16 2,00 2,00 1,00 2,00 50,84 3,05 5,08 4,37 139,00 0,00 F 2015 S30
KAPL7973 AZAN5 BM050245 476 M2015R17 360,50 161,45 3,00 2,00 2,00 2,00 0,00 0,00 0,00 0,00 137,00 33,00 M 2015 R17
KAPL7974 CSCF1384 B5075 469 M2015R15 386,99 168,36 3,00 5,00 5,00 4,00 45,74 1,78 2,79 2,44 136,00 22,50 M 2015 R15
KAPL7975 RDM5049 B3631 469 M2015R15 365,88 145,06 2,00 1,00 1,00 3,00 47,81 1,78 1,78 1,78 142,00 24,00 M 2015 R15
KAPL7976 KAPM1683 B4285 471 M2015R16 376,01 157,41 2,00 3,00 3,00 3,00 50,06 1,27 2,29 1,93 139,00 28,00 M 2015 R16
KAPL7977 KAPM1905 BM040092 476 M2015R17 440,23 185,66 4,00 3,00 3,00 3,00 0,00 0,00 0,00 0,00 144,00 28,00 M 2015 R17
KAPL7978 KAPM2458 BR070961 469 M2015R15 379,96 148,70 3,00 3,00 2,00 2,00 50,13 1,78 2,29 2,11 142,00 25,50 M 2015 R15
KAPL7980 KAPM3049 BM060418 455 F2015S28 338,46 99,43 4,00 4,00 3,00 2,00 50,39 2,79 3,56 3,29 144,00 0,00 F 2015 S28
KAPL7982 BONS1913 B5145 455 F2015S30 321,54 119,46 1,00 3,00 3,00 2,00 51,48 7,37 7,11 7,20 137,00 0,00 F 2015 S30
KAPL7983 KAPM1905 BM070749 455 F2015S29 345,71 110,14 5,00 5,00 4,00 3,00 50,39 4,57 6,86 6,06 145,00 0,00 F 2015 S29
KAPL7984 KAPM2458 BR050597 454 F2015S28 307,71 106,78 3,00 2,00 2,00 2,00 47,68 2,29 3,81 3,28 139,00 0,00 F 2015 S28
KAPL7985 LBMNC8288 BR070449 454 F2015S29 368,28 176,16 3,00 3,00 3,00 2,00 0,00 0,00 0,00 0,00 135,00 0,00 F 2015 S29
KAPL7991 LBMNC8288 B5005 453 F2015S30 355,74 153,99 3,00 4,00 4,00 2,00 46,39 4,95 6,35 5,86 141,00 0,00 F 2015 S30
KAPL7992 KAPM3049 BR070797 468 M2015R18 352,56 122,27 2,00 1,00 1,00 4,00 44,71 1,27 1,27 1,27 137,00 24,50 M 2015 R18
KAPL7993 KAPM1905 BM060784 473 M2015R21 386,05 156,78 3,00 3,00 4,00 2,00 45,81 1,27 1,27 1,27 139,00 25,00 M 2015 R21
KAPL7995 7700 B4425 467 M2015R15 363,92 141,63 2,00 3,00 2,00 3,00 51,81 1,27 0,76 0,94 140,00 30,00 M 2015 R15
KAPL7996 KAPM1905 B4967 467 M2015R15 420,45 178,43 4,00 4,00 4,00 3,00 48,32 1,27 2,29 1,93 142,00 24,00 M 2015 R15
KAPL7998 AAAP1653 BR070571 450 F2015S29 331,22 162,86 3,00 3,00 3,00 2,00 47,94 3,43 4,06 3,84 140,00 0,00 F 2015 S29
KAPL7999 KAPM1905 B4306 450 F2015S28 315,33 86,28 4,00 5,00 5,00 2,00 59,74 4,57 6,86 6,06 137,00 0,00 F 2015 S28
KAPL8000 KAPM2458 B4301 450 F2015S28 328,78 161,45 1,00 3,00 3,00 2,00 45,29 3,56 4,57 4,22 137,00 0,00 F 2015 S28
KAPL8001 KAPM3001 KAPM228 450 F2015S28 342,22 158,96 2,00 1,00 1,00 3,00 39,55 3,30 4,06 3,79 139,00 0,00 F 2015 S28
KAPL8002 RDM5049 BM060792 464 M2015R15 414,87 192,77 3,00 4,00 4,00 3,00 57,74 1,52 3,56 2,85 141,00 29,00 M 2015 R15
KAPL8003 QUIL7308 345 464 M2015R15 418,43 148,57 3,00 2,00 3,00 3,00 55,48 1,78 2,29 2,11 138,00 26,00 M 2015 R15
KAPL8005 BONS1913 B5008 470 M2015R21 388,51 131,52 4,00 3,00 2,00 3,00 43,23 1,27 1,78 1,60 139,00 23,00 M 2015 R21
KAPL8006 RM31 BM060344 465 M2015R18 351,29 110,29 3,00 2,00 2,00 5,00 41,03 1,78 1,27 1,45 137,00 23,00 M 2015 R18
KAPL8007 KAPM1683 B5027 465 M2015R20 306,34 135,31 1,00 2,00 2,00 3,00 32,13 1,52 1,78 1,69 129,00 20,00 M 2015 R20
KAPL8009 CSCF1384 B5025 460 M2015R15 400,54 167,64 3,00 4,00 3,00 2,00 47,10 1,78 2,54 2,27 139,00 27,00 M 2015 R15
KAPL8011 CSCF1384 B5179 467 M2015R17 374,52 155,82 1,00 2,00 1,00 3,00 0,00 0,00 0,00 0,00 136,00 22,50 M 2015 R17
KAPL8012 KAPM2195 BR050930 466 M2015R21 428,43 137,69 4,00 3,00 3,00 4,00 59,23 1,27 1,02 1,11 144,00 26,00 M 2015 R21
KAPL8013 BONS1913 KAPM2427 461 M2015R18 416,38 168,41 3,00 3,00 3,00 2,00 46,39 2,03 1,44 1,65 147,00 25,50 M 2015 R18
KAPL8016 KAPM1683 B4287 460 M2015R15 412,50 174,51 3,00 3,00 3,00 2,00 56,26 2,29 1,27 1,63 141,00 22,00 M 2015 R15
KAPL8017A KAPM3180 B4574 460 M2015R15 437,61 203,70 4,00 5,00 4,00 3,00 59,68 1,78 2,29 2,11 143,00 29,00 M 2015 R15
KAPL8018A KAPM3049 B4259 466 M2015R21 385,94 165,18 3,00 3,00 3,00 4,00 47,55 1,27 1,27 1,27 140,00 22,00 M 2015 R21
KAPL8020 KAPM1905 BM050441 461 M2015R18 318,55 103,88 1,00 1,00 1,00 3,00 44,52 1,52 1,27 1,36 135,00 26,50 M 2015 R18
KAPL8021 KAPM1608 KAPM2771 460 M2015R15 363,48 151,88 2,00 3,00 2,00 2,00 52,26 2,03 2,29 2,20 132,00 24,00 M 2015 R15
KAPL8022 KAPM3180 BM070957 465 M2015R20 351,29 131,60 3,00 3,00 2,00 4,00 42,52 2,16 2,54 2,41 143,00 24,00 M 2015 R20
KAPL8023 KAPM3019 BR050476 446 F2015S29 334,19 131,77 2,00 3,00 3,00 3,00 48,77 2,79 6,35 5,10 136,00 0,00 F 2015 S29
KAPL8024 KAPM1683 B5742 441 F2015S29 376,64 0,00 3,00 3,00 3,00 3,00 45,61 3,05 4,32 3,88 141,00 0,00 F 2015 S29
KAPL8027 KAPM2349 B4411 441 F2015S29 355,44 146,46 3,00 4,00 3,00 3,00 48,84 8,64 9,40 9,13 135,00 0,00 F 2015 S29
KAPL8029 KAPM2349 B4366 441 F2015S28 371,66 162,63 3,00 3,00 3,00 2,00 54,45 4,06 5,33 4,89 137,00 0,00 F 2015 S28
KAPL8031 AAAP1653 BR070452 451 M2015R18 354,88 119,29 2,00 1,00 1,00 2,00 41,94 1,27 1,27 1,27 138,00 23,00 M 2015 R18
KAPL8032 REMC5326 KT060302 456 M2015R21 331,69 120,45 3,00 4,00 3,00 2,00 45,94 1,27 1,27 1,27 130,00 21,00 M 2015 R21
KAPL8037 KAPM2458 B4530 436 F2015S28 338,07 152,59 2,00 3,00 2,00 3,00 43,03 3,05 4,70 4,12 139,00 0,00 F 2015 S28
KAPL8038 REM5531 BM040566 436 F2015S30 383,49 159,44 3,00 3,00 3,00 2,00 54,58 3,56 9,02 7,11 139,00 0,00 F 2015 S30
KAPL8039 AAAP1653 BM040362 436 F2015S28 408,72 183,53 5,00 5,00 5,00 3,00 0,00 0,00 0,00 0,00 142,00 0,00 F 2015 S28
KAPL8040 KAPM3106 KT070097 436 F2015S29 358,26 153,16 3,00 3,00 3,00 3,00 46,58 4,57 6,86 6,06 139,00 0,00 F 2015 S29
KAPL8041 AAAP1653 BM070663 436 F2015S30 374,66 153,95 3,00 3,00 3,00 2,00 53,61 1,52 5,08 3,83 139,00 0,00 F 2015 S30
KAPL8042 KAPM1608 B4620 436 F2015S30 349,43 173,63 1,00 3,00 2,00 2,00 49,48 5,59 5,59 5,59 143,00 0,00 F 2015 S30
KAPL8044 RM26 B4556 434 F2015S29 304,15 110,47 1,00 1,00 1,00 1,00 32,13 3,05 5,33 4,53 131,00 0,00 F 2015 S29
KAPL8046 7700 KT070014 434 F2015S30 400,46 173,57 4,00 2,00 2,00 3,00 51,03 2,79 4,32 3,78 148,00 0,00 F 2015 S30
KAPL8047 KAPM1683 BM070895 434 F2015S30 385,25 223,01 3,00 4,00 4,00 3,00 61,61 3,81 5,84 5,13 142,00 0,00 F 2015 S30
KAPL8048 KAPM2349 B3363 434 F2015S30 400,46 205,78 3,00 4,00 4,00 2,00 50,90 4,06 5,33 4,89 136,00 0,00 F 2015 S30
KAPL8049 KAPM1905 B5234 434 F2015S29 353,57 178,23 3,00 3,00 2,00 2,00 44,97 2,29 4,06 3,44 139,00 0,00 F 2015 S29
KAPL8050 KAPM1905 BM070128 434 F2015S29 409,33 177,96 3,00 4,00 4,00 2,00 51,61 3,81 8,13 6,62 139,00 0,00 F 2015 S29
KAPL8051 KAPM2081 BM040366 434 F2015S30 347,24 154,32 1,00 3,00 3,00 2,00 50,13 3,43 5,33 4,67 135,00 0,00 F 2015 S30
KAPL8052 KAPM1905 BR070936 434 F2015S29 332,03 141,42 2,00 3,00 3,00 2,00 51,42 3,05 4,83 4,21 134,00 0,00 F 2015 S29
KAPL8053 KAPM1905 B5320 434 F2015S29 342,17 140,62 2,00 3,00 3,00 2,00 43,55 2,54 4,06 3,53 135,00 0,00 F 2015 S29
KAPL8054 KAPM1683 1604 434 F2015S29 348,50 126,84 3,00 3,00 3,00 4,00 45,42 3,43 3,56 3,51 135,00 0,00 F 2015 S29
KAPL8055 BONS1913 BR081372A 451 M2015R20 382,93 150,83 3,00 3,00 3,00 3,00 47,68 1,27 1,27 1,27 134,00 27,50 M 2015 R20
KAPL8061 REMC5326 BM060109 452 M2015R21 423,45 0,00 4,00 4,00 3,00 3,00 57,74 2,29 1,52 1,79 139,00 27,50 M 2015 R21
KAPL8062 KAPM1683 BM060616 452 M2015R21 399,12 123,23 3,00 3,00 3,00 3,00 46,52 1,27 1,78 1,60 139,00 24,00 M 2015 R21
KAPL8063 KAPM1905 B5375 452 M2015R21 439,27 155,38 4,00 5,00 5,00 2,00 54,52 1,27 1,78 1,60 140,00 31,00 M 2015 R21
KAPL8064 KAPM2195 KT070010 432 F2015S28 328,47 165,71 1,00 1,00 1,00 2,00 44,06 3,56 4,57 4,22 139,00 0,00 F 2015 S28
KAPL8065 KAPM1905 BR050113 452 M2015R21 357,74 129,64 3,00 3,00 3,00 3,00 39,87 1,27 2,41 2,01 134,00 27,00 M 2015 R21
KAPL8066 KAPM1683 GO050498 452 M2015R21 390,60 149,51 3,00 3,00 3,00 3,00 53,84 1,27 1,78 1,60 139,00 25,00 M 2015 R21
KAPL8073 KAPM3159 BM060619 431 F2015S30 306,26 169,21 1,00 1,00 1,00 2,00 38,52 4,06 5,33 4,89 135,00 0,00 F 2015 S30
KAPL8074 RDM5049 KAPL1320 431 F2015S28 380,28 221,40 3,00 3,00 3,00 2,00 45,23 3,30 6,10 5,12 137,00 0,00 F 2015 S28
KAPL8075A KAPM2349 B6914 445 M2015R15 453,60 207,21 3,00 4,00 4,00 2,00 48,45 2,79 2,29 2,47 138,00 25,00 M 2015 R15
KAPL8076 REMC5326 B6814 445 M2015R15 396,74 147,97 3,00 3,00 3,00 3,00 45,68 2,29 3,05 2,78 142,00 24,00 M 2015 R15
KAPL8082 KAPM1905 BM070030 431 F2015S30 342,00 153,62 1,00 2,00 2,00 3,00 46,06 1,78 4,32 3,43 137,00 0,00 F 2015 S30
KAPL8083 FGP5271 B5570 428 F2015S30 364,95 203,17 2,00 2,00 1,00 2,00 48,06 2,29 2,92 2,70 139,00 0,00 F 2015 S30
KAPL8084 AAAP1653 B4744 428 F2015S28 385,51 155,31 3,00 3,00 3,00 3,00 51,03 2,41 3,56 3,16 139,00 0,00 F 2015 S28
KAPL8086 KAPM2349 B6915 448 M2015R21 406,36 152,88 4,00 3,00 3,00 3,00 55,29 1,27 1,78 1,60 137,00 26,00 M 2015 R21
KAPL8088 KAPM1905 KT060301 444 M2015R16 380,29 121,58 2,00 2,00 2,00 2,00 41,48 1,40 2,29 1,98 140,00 25,00 M 2015 R16
KAPL8092 FGP5271 B4672 428 F2015S29 355,96 208,55 3,00 3,00 3,00 2,00 43,68 1,78 3,05 2,61 140,00 0,00 F 2015 S29
KAPL8095 07584712NP KAPL1493 445 M2015R21 399,21 132,03 3,00 4,00 4,00 2,00 48,06 1,27 1,27 1,27 138,00 24,00 M 2015 R21
KAPL8096 KAPM2349 107 425 F2015S29 375,29 96,65 3,00 3,00 3,00 2,00 52,45 2,79 4,06 3,62 138,00 0,00 F 2015 S29
KAPL8099 FGP5271 B5131 425 F2015S28 376,59 141,52 3,00 3,00 1,00 2,00 31,39 3,56 3,81 3,72 141,00 0,00 F 2015 S28
KAPL8101 AAAP1653 BM030418 439 M2015R20 373,35 112,88 3,00 3,00 3,00 2,00 45,61 1,78 2,29 2,11 138,00 20,00 M 2015 R20
KAPL8102 KAPM3106 3955 435 M2015R18 351,49 186,20 2,00 1,00 1,00 2,00 39,10 1,27 2,29 1,93 135,00 19,50 M 2015 R18
KAPL8104 KAPM1091 BM070002 420 F2015S28 332,62 100,77 1,00 3,00 2,00 3,00 43,16 2,79 4,06 3,62 139,00 0,00 F 2015 S28
KAPL8105 KAPM1608 BM060548 420 F2015S28 345,71 191,07 1,00 1,00 1,00 2,00 44,90 2,29 3,56 3,12 142,00 0,00 F 2015 S28
KAPL8108 KAPM2349 BR071058 420 F2015S30 375,83 166,28 2,00 2,00 3,00 2,00 51,94 2,41 2,29 2,33 142,00 0,00 F 2015 S30
KAPL8109 LBMNC8288 B6971 440 M2015R21 411,25 126,32 4,00 3,00 3,00 4,00 42,32 1,27 2,29 1,93 134,00 24,50 M 2015 R21
KAPL8111 RM34 0053A 438 M2015R21 327,74 94,99 2,00 1,00 1,00 3,00 36,97 1,27 0,76 0,94 138,00 21,50 M 2015 R21
KAPL8113 KAPM2349 BR071063 437 M2015R20 354,92 115,28 3,00 2,00 2,00 2,00 42,32 1,78 1,27 1,45 133,00 21,00 M 2015 R20
KAPL8114 LBMNC8288 GO050348 438 M2015R21 398,06 144,81 3,00 2,00 2,00 3,00 44,65 1,14 1,27 1,22 140,00 24,00 M 2015 R21
KAPL8117 KAPM2349 CL3277 438 M2015R21 375,46 135,64 3,00 3,00 3,00 2,00 42,06 1,27 1,78 1,60 140,00 23,00 M 2015 R21
KAPL8119 LBMNC8288 BM040151 438 M2015R21 390,53 148,17 3,00 4,00 3,00 3,00 43,94 1,27 1,78 1,60 133,00 22,50 M 2015 R21
KAPL8120 RDM5049 BR051114 438 M2015R21 405,59 131,96 3,00 3,00 2,00 2,00 44,77 1,78 1,27 1,45 142,00 23,00 M 2015 R21
KAPL8121 RM34 BM060482 438 M2015R21 340,30 131,75 2,00 2,00 2,00 2,00 41,55 1,14 1,27 1,22 137,00 26,00 M 2015 R21
KAPL8125 KAPM2993 B4308 410 F2015S28 380,98 135,51 2,00 2,00 3,00 3,00 44,90 6,86 6,35 6,53 142,00 0,00 F 2015 S28
KAPL8126 KAPM2146 B4103 410 F2015S28 325,98 143,79 2,00 2,00 2,00 2,00 41,35 3,05 3,30 3,21 137,00 0,00 F 2015 S28
KAPL8127 KAPM3209 KAPL5161 410 F2015S29 354,15 137,14 2,00 2,00 2,00 2,00 49,74 3,30 5,08 4,46 133,00 0,00 F 2015 S29
KAPL8128 KAPM1091 BM070524 410 F2015S29 380,98 126,87 3,00 2,00 2,00 2,00 50,77 3,56 5,33 4,71 140,00 0,00 F 2015 S29
KAPL8129 KAPM1733 B4987 410 F2015S29 427,93 168,64 3,00 4,00 4,00 2,00 49,42 4,32 9,40 7,62 137,00 0,00 F 2015 S29
KAPL8130 KAPM3049 767 410 F2015S30 352,80 120,91 2,00 3,00 2,00 3,00 59,68 3,56 6,35 5,37 136,00 0,00 F 2015 S30
KAPL8131 RM44 B8231 430 M2015R21 369,65 108,89 2,00 2,00 1,00 3,00 43,55 1,78 1,78 1,78 137,00 24,00 M 2015 R21
KAPL8133 KAP3523 B7075 410 F2015S30 417,20 183,43 3,00 5,00 5,00 4,00 53,23 3,05 5,84 4,86 138,00 0,00 F 2015 S30
KAPL8134 KAPM3169 B7495 410 F2015S28 413,17 179,11 3,00 3,00 3,00 2,00 55,87 3,68 4,06 3,93 140,00 0,00 F 2015 S28
KAPL8140 KAPM2934 B5300 430 M2015R21 391,40 153,10 3,00 3,00 3,00 3,00 44,26 1,52 2,29 2,02 138,00 19,50 M 2015 R21
KAPL8143 KAP3615 BM050102 410 F2015S29 358,17 147,10 2,00 1,00 1,00 2,00 47,87 2,03 5,33 4,18 143,00 0,00 F 2015 S29
KAPL8145 KAPM2081 2205 410 F2015S29 366,22 141,10 2,00 3,00 2,00 2,00 55,42 3,56 4,83 4,39 134,00 0,00 F 2015 S29
KAPL8146 KAPM2596 B4618 410 F2015S30 421,22 183,16 3,00 2,00 2,00 2,00 42,26 3,30 3,81 3,63 142,00 0,00 F 2015 S30
KAPL8153 REM4751 BM060555 423 M2015R21 410,87 117,72 3,00 3,00 3,00 3,00 48,97 1,78 1,52 1,61 135,00 23,00 M 2015 R21
KAPL8159 KAPM2081 BM031159 412 M2015R15 336,41 92,09 1,00 1,00 1,00 4,00 38,00 1,52 1,27 1,36 132,00 23,50 M 2015 R15
KAPL8160 KAPM2213 BR070890 398 F2015S29 342,71 31,83 1,00 1,00 1,00 2,00 33,74 1,78 2,29 2,11 138,00 0,00 F 2015 S29
KAPL8161 KAPM2213 BM070432 398 F2015S30 386,93 75,05 1,00 1,00 1,00 2,00 45,35 3,05 3,81 3,54 138,00 0,00 F 2015 S30
KAPL8165 EAO2264 B6690 580 F2016S36 303,45 111,51 3,00 4,00 3,00 2,00 50,62 6,87 8,53 7,95 132,00 0,00 F 2016 S36
KAPL8166 EAO2264 B6692 580 F2016S36 320,52 148,73 3,00 3,00 2,00 1,00 51,48 5,56 8,53 7,49 135,00 0,00 F 2016 S36
KAPL8167 REMC5326 B6725 580 F2016S36 347,07 154,93 4,00 5,00 3,00 2,00 59,85 6,99 9,89 8,88 139,00 0,00 F 2016 S36
KAPL8168 KAPM3304 KT060364 580 F2016S36 333,79 138,66 5,00 4,00 3,00 3,00 56,49 6,35 8,08 7,47 137,00 0,00 F 2016 S36
KAPL8169 MNS3981 B5306 580 F2016S36 311,98 125,64 3,00 5,00 3,00 4,00 52,58 4,51 6,74 5,96 136,00 0,00 F 2016 S36
KAPL8171 REM5531 KT070045 580 F2016S36 293,97 115,20 3,00 3,00 2,00 1,00 55,07 4,51 7,19 6,25 139,00 0,00 F 2016 S36
KAPL8172 KAPM3304 B5190 580 F2016S36 317,67 115,36 4,00 4,00 3,00 1,00 64,69 6,67 10,33 9,05 134,00 0,00 F 2016 S36
KAPL8174 KAPM1683 B5666 557 M2016MD4 336,71 173,29 3,00 5,00 4,00 3,00 61,48 3,71 4,04 3,92 138,00 28,50 M 2016 MD4
KAPL8175 CSCF1384 BR060477 557 M2016MD4 345,60 130,53 3,00 3,00 2,00 2,00 56,58 4,28 4,94 4,71 138,00 30,00 M 2016 MD4
KAPL8176 CSCC3489 BM070748 577 F2016S36 300,26 102,84 3,00 2,00 1,00 1,00 53,87 4,07 6,75 5,81 136,00 0,00 F 2016 S36
KAPL8177 CSCC3489 BM070060 577 F2016S36 362,22 156,31 5,00 3,00 3,00 2,00 56,95 7,76 9,43 8,85 139,00 0,00 F 2016 S36
